doc_id,item,category,amount,price,discount,shop_num,cash_num
20250603005832-8214,порошок,бытовая химия,3,72.31,2.13,10,4
20250603005832-6457,тарелки,посуда,7,57.5,6.2,10,4
20250603005832-2428,сковорода,посуда,4,70.85,55.37,10,4
20250603005832-4132,наволочки,текстиль,3,44.73,10.93,10,4
20250603005832-9557,простыни,текстиль,3,19.58,15.44,10,4
20250603005832-6976,средство для мытья посуды,бытовая химия,7,75.42,13.23,10,4
20250603005832-7275,сковорода,посуда,5,12.34,10.78,10,4
20250603005832-5657,полотенца,текстиль,7,38.26,9.48,10,4
20250603005832-9089,простыни,текстиль,4,33.36,14.34,10,4
20250603005832-3939,наволочки,текстиль,6,82.86,66.54,10,4
20250603005832-2645,средство для мытья посуды,бытовая химия,6,19.43,16.08,10,4
20250603005832-7098,простыни,текстиль,9,45.01,17.39,10,4
20250603005832-4194,средство для мытья посуды,бытовая химия,5,22.01,2.39,10,4
20250603005832-5376,гель для стирки,бытовая химия,3,16.78,2.87,10,4
20250603005832-7745,наволочки,текстиль,9,56.94,28.33,10,4
20250603005832-2349,простыни,текстиль,1,79.56,51.45,10,4
20250603005832-4884,наволочки,текстиль,2,38.58,26.68,10,4
20250603005832-9373,порошок,бытовая химия,9,60.77,36.57,10,4
20250603005832-4480,гель для стирки,бытовая химия,9,11.09,9.47,10,4
20250603005832-2300,кастрюля,посуда,1,85.88,25.24,10,4
20250603005832-3002,гель для стирки,бытовая химия,3,82.37,57.98,10,4
20250603005832-3992,тарелки,посуда,7,81.16,50.86,10,4
20250603005832-9942,порошок,бытовая химия,3,18.2,13.62,10,4
20250603005832-6283,простыни,текстиль,2,51.88,41.41,10,4
20250603005832-7364,тарелки,посуда,2,89.48,84.35,10,4
20250603005832-4883,средство для мытья посуды,бытовая химия,7,91.35,84.31,10,4
20250603005832-9451,тарелки,посуда,7,18.64,1.81,10,4
20250603005832-5217,кастрюля,посуда,10,13.12,3.28,10,4
20250603005832-7495,тарелки,посуда,8,92.71,59.79,10,4
20250603005832-6429,простыни,текстиль,7,10.43,5.15,10,4
20250603005832-9778,порошок,бытовая химия,5,67.84,17.0,10,4
20250603005832-6917,тарелки,посуда,3,98.31,33.82,10,4
20250603005832-9651,порошок,бытовая химия,7,12.97,2.96,10,4
20250603005832-2443,средство для мытья посуды,бытовая химия,3,86.52,62.99,10,4
20250603005832-1663,кастрюля,посуда,8,12.39,11.85,10,4
20250603005832-6833,порошок,бытовая химия,4,35.29,33.21,10,4
20250603005832-7173,полотенца,текстиль,7,34.06,3.53,10,4
20250603005832-8223,наволочки,текстиль,6,15.71,0.36,10,4
20250603005832-4610,гель для стирки,бытовая химия,4,96.39,51.05,10,4
20250603005832-8686,средство для мытья посуды,бытовая химия,9,25.45,22.72,10,4
20250603005832-4144,средство для мытья посуды,бытовая химия,10,11.05,0.64,10,4
20250603005832-3264,наволочки,текстиль,2,78.06,32.66,10,4
20250603005832-4494,простыни,текстиль,2,65.18,63.6,10,4
20250603005832-2028,простыни,текстиль,4,37.36,25.35,10,4
20250603005832-7592,наволочки,текстиль,5,73.47,68.32,10,4
20250603005832-6853,полотенца,текстиль,2,37.21,4.08,10,4
20250603005832-3384,тарелки,посуда,8,13.78,9.64,10,4
20250603005832-1725,средство для мытья посуды,бытовая химия,8,62.74,10.61,10,4
20250603005832-8385,тарелки,посуда,8,35.09,8.75,10,4
20250603005832-6850,кастрюля,посуда,9,20.58,11.35,10,4
20250603005832-9780,порошок,бытовая химия,5,46.65,3.51,10,4
20250603005832-8203,полотенца,текстиль,4,77.3,67.63,10,4
20250603005832-3995,порошок,бытовая химия,2,99.28,67.22,10,4
20250603005832-6382,средство для мытья посуды,бытовая химия,2,80.39,30.24,10,4
20250603005832-8057,сковорода,посуда,7,67.48,25.56,10,4
20250603005832-3466,порошок,бытовая химия,2,66.93,8.73,10,4
20250603005832-7111,порошок,бытовая химия,3,13.09,4.94,10,4
20250603005832-5408,порошок,бытовая химия,9,79.01,2.95,10,4
20250603005832-9337,полотенца,текстиль,1,87.09,71.02,10,4
20250603005832-5631,средство для мытья посуды,бытовая химия,10,56.0,11.02,10,4
