doc_id,item,category,amount,price,discount,shop_num,cash_num
20250603005832-1544,сковорода,посуда,7,68.36,11.75,1,4
20250603005832-2947,средство для мытья посуды,бытовая химия,8,93.16,25.18,1,4
20250603005832-1898,порошок,бытовая химия,6,95.44,81.44,1,4
20250603005832-2598,сковорода,посуда,5,18.22,17.62,1,4
20250603005832-6349,полотенца,текстиль,2,51.53,28.03,1,4
20250603005832-4011,полотенца,текстиль,4,72.11,37.62,1,4
20250603005832-7616,полотенца,текстиль,10,84.98,73.63,1,4
20250603005832-2547,простыни,текстиль,1,68.88,57.02,1,4
20250603005832-5793,наволочки,текстиль,10,82.22,22.82,1,4
20250603005832-1376,полотенца,текстиль,10,62.88,44.64,1,4
20250603005832-7908,кастрюля,посуда,7,56.78,10.46,1,4
20250603005832-8689,гель для стирки,бытовая химия,10,70.04,38.64,1,4
20250603005832-2042,наволочки,текстиль,10,28.1,3.04,1,4
20250603005832-5721,простыни,текстиль,5,95.53,89.46,1,4
20250603005832-8158,кастрюля,посуда,1,28.13,18.63,1,4
20250603005832-6858,средство для мытья посуды,бытовая химия,2,75.72,72.84,1,4
20250603005832-8918,порошок,бытовая химия,5,27.56,0.56,1,4
20250603005832-8073,гель для стирки,бытовая химия,10,38.31,34.91,1,4
20250603005832-8338,кастрюля,посуда,9,75.24,54.76,1,4
20250603005832-1301,тарелки,посуда,8,13.69,1.6,1,4
20250603005832-1759,тарелки,посуда,10,43.64,42.53,1,4
20250603005832-5774,тарелки,посуда,7,18.71,9.21,1,4
20250603005832-3902,гель для стирки,бытовая химия,6,43.35,26.83,1,4
20250603005832-9831,полотенца,текстиль,7,46.24,28.41,1,4
20250603005832-7263,кастрюля,посуда,4,45.05,15.45,1,4
20250603005832-4813,кастрюля,посуда,10,90.78,54.88,1,4
20250603005832-5789,гель для стирки,бытовая химия,7,48.04,19.65,1,4
20250603005832-7810,полотенца,текстиль,7,27.86,7.53,1,4
20250603005832-7704,полотенца,текстиль,6,75.92,55.82,1,4
20250603005832-9696,сковорода,посуда,6,55.62,36.31,1,4
20250603005832-9417,сковорода,посуда,3,38.82,24.08,1,4
20250603005832-6236,полотенца,текстиль,7,69.11,65.62,1,4
20250603005832-7216,средство для мытья посуды,бытовая химия,4,18.87,0.99,1,4
20250603005832-3640,сковорода,посуда,1,21.9,16.52,1,4
20250603005832-4414,средство для мытья посуды,бытовая химия,9,79.96,75.32,1,4
20250603005832-3665,наволочки,текстиль,7,60.45,55.47,1,4
20250603005832-6054,тарелки,посуда,6,65.25,5.17,1,4
20250603005832-8674,средство для мытья посуды,бытовая химия,4,20.34,3.25,1,4
20250603005832-4384,полотенца,текстиль,7,86.78,54.1,1,4
20250603005832-7897,порошок,бытовая химия,1,59.91,2.69,1,4
20250603005832-5758,полотенца,текстиль,9,23.74,21.93,1,4
20250603005832-2858,полотенца,текстиль,8,65.55,37.56,1,4
20250603005832-3462,наволочки,текстиль,8,43.27,7.7,1,4
20250603005832-6032,сковорода,посуда,3,81.74,39.96,1,4
20250603005832-6001,тарелки,посуда,6,83.97,14.52,1,4
20250603005832-9858,порошок,бытовая химия,2,43.12,2.93,1,4
20250603005832-7385,наволочки,текстиль,3,59.76,41.53,1,4
20250603005832-6113,порошок,бытовая химия,10,36.61,16.69,1,4
20250603005832-4984,гель для стирки,бытовая химия,7,74.73,47.77,1,4
20250603005832-3976,средство для мытья посуды,бытовая химия,1,86.16,34.18,1,4
20250603005832-7206,полотенца,текстиль,3,16.92,6.39,1,4
20250603005832-1560,гель для стирки,бытовая химия,6,48.11,38.89,1,4
20250603005832-3590,кастрюля,посуда,3,76.98,29.65,1,4
20250603005832-3531,сковорода,посуда,9,45.29,23.09,1,4
20250603005832-7981,тарелки,посуда,8,12.72,8.26,1,4
20250603005832-8264,средство для мытья посуды,бытовая химия,2,78.45,4.15,1,4
20250603005832-6388,полотенца,текстиль,1,72.91,6.94,1,4
20250603005832-7773,средство для мытья посуды,бытовая химия,8,12.96,7.53,1,4
20250603005832-2788,гель для стирки,бытовая химия,3,34.17,21.84,1,4
20250603005832-9978,кастрюля,посуда,4,17.2,2.91,1,4
20250603005832-2026,сковорода,посуда,6,84.93,7.92,1,4
20250603005832-1113,сковорода,посуда,1,91.18,90.73,1,4
20250603005832-4462,тарелки,посуда,2,18.2,14.41,1,4
20250603005832-9347,простыни,текстиль,5,54.03,51.01,1,4
20250603005832-8895,гель для стирки,бытовая химия,9,75.58,4.48,1,4
20250603005832-8865,средство для мытья посуды,бытовая химия,8,98.68,29.77,1,4
20250603005832-5544,простыни,текстиль,9,88.69,62.63,1,4
20250603005832-3918,простыни,текстиль,2,92.64,24.76,1,4
20250603005832-8173,порошок,бытовая химия,4,91.16,28.8,1,4
20250603005832-5430,простыни,текстиль,4,64.06,25.95,1,4
20250603005832-5469,наволочки,текстиль,10,11.11,10.87,1,4
20250603005832-8621,порошок,бытовая химия,5,80.84,63.42,1,4
20250603005832-5116,порошок,бытовая химия,1,50.82,26.62,1,4
20250603005832-3262,сковорода,посуда,1,73.2,16.9,1,4
20250603005832-2156,простыни,текстиль,2,59.79,3.33,1,4
20250603005832-9872,тарелки,посуда,10,60.79,22.74,1,4
20250603005832-2396,гель для стирки,бытовая химия,6,85.0,49.12,1,4
20250603005832-5129,полотенца,текстиль,9,95.88,17.44,1,4
20250603005832-2846,кастрюля,посуда,4,49.31,21.76,1,4
20250603005832-2160,наволочки,текстиль,10,61.85,15.06,1,4
20250603005832-7296,полотенца,текстиль,2,16.5,14.37,1,4
20250603005832-8728,полотенца,текстиль,3,62.42,9.69,1,4
20250603005832-3971,гель для стирки,бытовая химия,1,81.84,15.89,1,4
20250603005832-6751,полотенца,текстиль,10,26.61,20.04,1,4
20250603005832-1499,гель для стирки,бытовая химия,7,15.38,10.91,1,4
20250603005832-1066,кастрюля,посуда,8,47.7,17.64,1,4
20250603005832-2792,наволочки,текстиль,3,39.67,33.16,1,4
20250603005832-3942,полотенца,текстиль,2,14.87,2.11,1,4
20250603005832-9232,порошок,бытовая химия,6,60.26,3.21,1,4
20250603005832-4657,простыни,текстиль,8,23.31,21.03,1,4
20250603005832-2382,гель для стирки,бытовая химия,10,14.97,10.79,1,4
20250603005832-8714,наволочки,текстиль,9,15.21,1.31,1,4
20250603005832-7037,сковорода,посуда,7,82.73,17.18,1,4
20250603005832-1642,гель для стирки,бытовая химия,8,87.18,30.94,1,4
20250603005832-3669,кастрюля,посуда,3,42.97,38.52,1,4
20250603005832-1662,гель для стирки,бытовая химия,2,83.79,35.32,1,4
20250603005832-3151,гель для стирки,бытовая химия,6,70.96,39.41,1,4
20250603005832-9757,простыни,текстиль,1,86.51,18.92,1,4
20250603005832-2586,средство для мытья посуды,бытовая химия,6,42.01,8.24,1,4
20250603005832-7418,кастрюля,посуда,2,72.98,60.18,1,4
20250603005832-8246,наволочки,текстиль,7,50.51,2.42,1,4
20250603005832-9856,средство для мытья посуды,бытовая химия,1,56.65,11.3,1,4
20250603005832-9183,гель для стирки,бытовая химия,5,91.73,25.02,1,4
20250603005832-8186,средство для мытья посуды,бытовая химия,8,63.75,12.61,1,4
20250603005832-2421,полотенца,текстиль,2,82.59,61.98,1,4
