doc_id,item,category,amount,price,discount,shop_num,cash_num
20250603005832-5479,кастрюля,посуда,8,53.45,49.72,8,1
20250603005832-1326,сковорода,посуда,5,29.01,3.71,8,1
20250603005832-7082,порошок,бытовая химия,7,79.76,56.81,8,1
20250603005832-7987,тарелки,посуда,1,84.54,4.79,8,1
20250603005832-1828,сковорода,посуда,3,48.35,43.46,8,1
20250603005832-7574,сковорода,посуда,6,22.19,7.88,8,1
20250603005832-6217,наволочки,текстиль,7,88.67,37.19,8,1
20250603005832-6502,простыни,текстиль,2,54.66,53.15,8,1
20250603005832-5022,кастрюля,посуда,5,60.79,47.38,8,1
20250603005832-4506,тарелки,посуда,3,73.97,51.48,8,1
20250603005832-6074,средство для мытья посуды,бытовая химия,8,19.95,12.2,8,1
20250603005832-5269,средство для мытья посуды,бытовая химия,1,50.16,26.82,8,1
20250603005832-7507,полотенца,текстиль,8,22.76,8.69,8,1
20250603005832-5197,тарелки,посуда,8,10.8,9.12,8,1
20250603005832-2589,порошок,бытовая химия,6,57.39,24.68,8,1
20250603005832-6251,кастрюля,посуда,2,31.82,29.55,8,1
20250603005832-2432,кастрюля,посуда,7,30.08,8.15,8,1
20250603005832-4967,гель для стирки,бытовая химия,5,90.67,65.02,8,1
20250603005832-3620,порошок,бытовая химия,7,88.73,65.49,8,1
20250603005832-6065,сковорода,посуда,8,25.21,1.33,8,1
20250603005832-4950,простыни,текстиль,10,54.69,19.27,8,1
20250603005832-9845,простыни,текстиль,1,74.45,28.27,8,1
20250603005832-8510,сковорода,посуда,6,11.73,3.81,8,1
20250603005832-8297,тарелки,посуда,1,13.77,5.65,8,1
20250603005832-6491,тарелки,посуда,1,34.53,19.27,8,1
20250603005832-1751,простыни,текстиль,5,14.11,8.47,8,1
20250603005832-7375,полотенца,текстиль,4,52.26,49.6,8,1
20250603005832-2096,средство для мытья посуды,бытовая химия,7,23.21,22.4,8,1
20250603005832-4808,средство для мытья посуды,бытовая химия,4,48.22,22.25,8,1
20250603005832-5068,сковорода,посуда,1,46.13,40.95,8,1
20250603005832-2701,простыни,текстиль,2,68.72,62.34,8,1
20250603005832-9563,гель для стирки,бытовая химия,5,77.84,29.03,8,1
20250603005832-2725,полотенца,текстиль,10,89.7,83.66,8,1
20250603005832-3200,тарелки,посуда,8,16.93,11.69,8,1
20250603005832-4646,средство для мытья посуды,бытовая химия,8,88.03,8.45,8,1
20250603005832-7196,простыни,текстиль,3,72.79,30.87,8,1
20250603005832-8784,порошок,бытовая химия,7,42.32,24.86,8,1
20250603005832-5273,кастрюля,посуда,9,97.78,15.04,8,1
20250603005832-1969,порошок,бытовая химия,8,75.44,66.95,8,1
20250603005832-2550,кастрюля,посуда,8,74.72,31.45,8,1
20250603005832-2869,сковорода,посуда,8,89.83,87.59,8,1
20250603005832-6162,порошок,бытовая химия,5,23.3,22.87,8,1
20250603005832-7862,простыни,текстиль,6,68.48,25.87,8,1
20250603005832-6275,средство для мытья посуды,бытовая химия,10,42.27,25.25,8,1
20250603005832-5797,полотенца,текстиль,3,43.26,34.01,8,1
20250603005832-4727,тарелки,посуда,7,21.88,11.59,8,1
20250603005832-2637,простыни,текстиль,7,41.92,16.5,8,1
20250603005832-7222,средство для мытья посуды,бытовая химия,6,66.61,14.21,8,1
20250603005832-4222,кастрюля,посуда,6,72.88,2.68,8,1
20250603005832-3850,полотенца,текстиль,8,47.72,44.81,8,1
20250603005832-9448,тарелки,посуда,3,51.89,34.27,8,1
20250603005832-3326,гель для стирки,бытовая химия,10,66.5,12.17,8,1
20250603005832-8367,кастрюля,посуда,4,50.42,15.59,8,1
20250603005832-3142,кастрюля,посуда,8,16.36,2.92,8,1
20250603005832-2409,гель для стирки,бытовая химия,8,28.1,21.67,8,1
20250603005832-1436,средство для мытья посуды,бытовая химия,4,22.48,5.04,8,1
20250603005832-5531,средство для мытья посуды,бытовая химия,4,19.03,4.85,8,1
20250603005832-7611,порошок,бытовая химия,5,19.52,9.49,8,1
20250603005832-2989,полотенца,текстиль,3,70.64,61.8,8,1
20250603005832-6270,средство для мытья посуды,бытовая химия,3,78.39,52.36,8,1
20250603005832-7460,тарелки,посуда,1,31.26,3.45,8,1
20250603005832-6135,средство для мытья посуды,бытовая химия,9,63.4,31.85,8,1
20250603005832-4747,средство для мытья посуды,бытовая химия,7,45.55,2.48,8,1
20250603005832-7850,полотенца,текстиль,8,65.91,0.81,8,1
20250603005832-3926,простыни,текстиль,2,56.3,25.32,8,1
20250603005832-3003,простыни,текстиль,4,32.47,3.05,8,1
20250603005832-1125,наволочки,текстиль,4,12.89,9.28,8,1
20250603005832-9735,сковорода,посуда,3,46.63,14.01,8,1
20250603005832-2899,средство для мытья посуды,бытовая химия,7,99.05,21.36,8,1
20250603005832-7457,средство для мытья посуды,бытовая химия,8,59.8,1.87,8,1
20250603005832-3763,наволочки,текстиль,7,91.09,56.76,8,1
20250603005832-8897,полотенца,текстиль,6,69.68,27.02,8,1
20250603005832-2776,простыни,текстиль,3,25.14,13.28,8,1
20250603005832-4253,сковорода,посуда,5,34.4,8.31,8,1
20250603005832-8274,наволочки,текстиль,1,93.53,25.26,8,1
20250603005832-8750,тарелки,посуда,7,21.21,1.92,8,1
20250603005832-9351,сковорода,посуда,1,16.76,14.09,8,1
20250603005832-5889,порошок,бытовая химия,1,60.53,11.12,8,1
20250603005832-8684,полотенца,текстиль,10,35.05,33.65,8,1
20250603005832-7063,гель для стирки,бытовая химия,1,10.23,7.03,8,1
20250603005832-9111,средство для мытья посуды,бытовая химия,9,92.91,19.43,8,1
20250603005832-5501,полотенца,текстиль,5,23.21,20.99,8,1
20250603005832-6194,гель для стирки,бытовая химия,1,70.24,69.09,8,1
20250603005832-1653,полотенца,текстиль,8,78.35,14.49,8,1
20250603005832-8215,полотенца,текстиль,8,49.45,23.4,8,1
20250603005832-1960,порошок,бытовая химия,5,87.35,28.9,8,1
20250603005832-5562,полотенца,текстиль,1,85.95,43.94,8,1
20250603005832-3057,простыни,текстиль,10,26.69,8.12,8,1
